               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 142,            0.027658,           0.0078913,           0.0017565,             0.70198,             0.44718,             0.55369,              0.2675,            0.034843,            0.008423,           0.0050569,            0.003655,            0.003655,            0.003655
                 143,            0.026993,           0.0078079,           0.0017424,              0.4478,             0.57412,             0.49089,             0.18139,            0.035686,           0.0082374,           0.0047182,             0.00361,             0.00361,             0.00361
                 144,            0.027111,           0.0078292,           0.0018229,             0.22821,             0.41445,             0.37589,             0.14059,            0.034795,           0.0080366,           0.0056724,            0.003565,            0.003565,            0.003565
                 145,             0.02651,            0.008073,           0.0019876,             0.35812,             0.66432,             0.52192,             0.18342,            0.035897,           0.0082965,           0.0040396,             0.00352,             0.00352,             0.00352
                 146,            0.026218,           0.0078542,           0.0018609,              0.3733,             0.52199,             0.52248,             0.21252,            0.036062,           0.0081509,           0.0044549,            0.003475,            0.003475,            0.003475
                 147,            0.025755,           0.0077076,            0.001859,             0.34003,              0.4632,             0.44462,             0.18738,            0.035085,           0.0087396,            0.004191,             0.00343,             0.00343,             0.00343
                 148,             0.02597,           0.0072444,           0.0016043,             0.53219,             0.59627,             0.59215,             0.27554,            0.034526,           0.0080687,           0.0035897,            0.003385,            0.003385,            0.003385
                 149,            0.026346,           0.0075829,           0.0017826,             0.52242,             0.63093,             0.58496,             0.24089,            0.035496,           0.0082365,           0.0029677,             0.00334,             0.00334,             0.00334
                 150,             0.02547,            0.007815,           0.0019327,             0.48235,             0.70552,             0.66277,             0.31948,            0.033555,           0.0081705,           0.0031105,            0.003295,            0.003295,            0.003295
                 151,            0.025914,           0.0075374,             0.00161,             0.52911,             0.20833,             0.35686,                0.14,            0.035295,           0.0088219,           0.0041763,             0.00325,             0.00325,             0.00325
                 152,            0.025148,           0.0079081,           0.0019102,             0.40128,             0.67599,             0.52145,             0.22089,            0.032376,           0.0082028,           0.0025979,            0.003205,            0.003205,            0.003205
                 153,            0.025873,           0.0079217,           0.0016407,             0.81439,             0.26802,              0.4779,             0.18963,            0.032992,           0.0083085,           0.0041039,             0.00316,             0.00316,             0.00316
                 154,            0.025986,           0.0075479,           0.0018291,             0.42319,             0.36126,             0.52325,             0.24035,            0.035348,           0.0086575,           0.0077094,            0.003115,            0.003115,            0.003115
                 155,            0.025494,           0.0073472,           0.0014652,             0.40038,             0.40807,             0.51355,             0.23176,            0.032158,           0.0085967,           0.0035097,             0.00307,             0.00307,             0.00307
                 156,            0.026349,           0.0077005,           0.0019429,             0.77167,             0.48847,             0.61683,             0.27038,              0.0345,           0.0085213,           0.0039831,            0.003025,            0.003025,            0.003025
