               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.021968,           0.0063838,           0.0014421,             0.48447,             0.53102,             0.54257,             0.21526,            0.038892,           0.0094419,            0.010011,            0.002935,            0.002935,            0.002935
                 159,            0.022264,           0.0064661,           0.0012815,             0.81959,             0.53369,             0.54099,              0.2318,            0.037433,           0.0098839,           0.0052971,             0.00289,             0.00289,             0.00289
                 160,            0.021802,           0.0063593,           0.0012528,             0.54253,              0.4769,             0.53424,             0.22186,             0.03787,           0.0098986,           0.0042379,            0.002845,            0.002845,            0.002845
                 161,            0.021718,           0.0063505,           0.0013153,             0.59176,              0.5497,             0.55796,             0.21786,            0.039855,           0.0096118,           0.0057828,              0.0028,              0.0028,              0.0028
                 162,             0.02108,           0.0063877,            0.001385,             0.54772,             0.51703,             0.55221,             0.19501,            0.039902,           0.0097477,           0.0064005,            0.002755,            0.002755,            0.002755
                 163,            0.022391,           0.0064169,           0.0012519,             0.60151,             0.55331,             0.56316,             0.23944,            0.037622,           0.0096611,           0.0054052,             0.00271,             0.00271,             0.00271
                 164,            0.022226,           0.0063625,           0.0011623,             0.90023,             0.32826,             0.50504,             0.20922,            0.039162,             0.01003,           0.0051948,            0.002665,            0.002665,            0.002665
                 165,            0.021363,           0.0061951,           0.0011324,             0.50883,             0.38927,             0.50974,             0.21993,            0.039466,            0.010294,           0.0035085,             0.00262,             0.00262,             0.00262
                 166,            0.021555,           0.0065879,           0.0012347,             0.69653,              0.5522,             0.57163,              0.2538,             0.03804,           0.0096789,           0.0044692,            0.002575,            0.002575,            0.002575
                 167,            0.020712,           0.0062174,            0.001327,             0.88266,             0.52892,             0.55047,             0.22587,            0.039086,           0.0094189,           0.0047714,             0.00253,             0.00253,             0.00253
                 168,            0.020852,           0.0060882,            0.001013,              0.5316,              0.5498,             0.55672,             0.23183,            0.038396,           0.0094102,           0.0041491,            0.002485,            0.002485,            0.002485
                 169,            0.021655,           0.0065265,           0.0014292,             0.57933,             0.54865,             0.55461,             0.22255,            0.038541,           0.0092567,           0.0034918,             0.00244,             0.00244,             0.00244
                 170,            0.021044,            0.006121,           0.0011234,             0.86601,             0.32672,             0.38903,             0.14887,            0.041006,            0.010524,           0.0037894,            0.002395,            0.002395,            0.002395
                 171,             0.02119,           0.0062275,           0.0014786,             0.47726,             0.40472,             0.50005,             0.19643,            0.041916,           0.0099956,           0.0056486,             0.00235,             0.00235,             0.00235
