               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  98,            0.026534,            0.007054,           0.0020829,             0.75384,             0.47561,             0.66011,             0.29605,            0.033982,           0.0084218,           0.0027039,            0.005635,            0.005635,            0.005635
                  99,            0.026862,           0.0073991,           0.0020176,               0.771,             0.47995,             0.58403,              0.2446,            0.031819,           0.0084792,           0.0031415,             0.00559,             0.00559,             0.00559
                 100,            0.027605,           0.0075311,            0.002461,             0.69896,             0.57084,             0.61708,             0.23348,            0.037981,           0.0080577,           0.0031217,            0.005545,            0.005545,            0.005545
                 101,            0.026882,           0.0074436,           0.0018003,             0.78214,             0.46356,             0.52429,             0.24232,            0.029583,           0.0080895,           0.0033177,              0.0055,              0.0055,              0.0055
                 102,            0.026493,           0.0076007,           0.0019676,             0.53113,             0.57519,             0.66502,             0.28139,             0.03152,           0.0083839,           0.0021697,            0.005455,            0.005455,            0.005455
                 103,            0.026274,           0.0073816,           0.0020061,             0.74842,             0.71167,             0.72615,              0.3064,            0.033116,           0.0078983,           0.0022645,             0.00541,             0.00541,             0.00541
                 104,            0.026424,           0.0073636,           0.0020511,             0.73012,             0.58561,             0.66925,             0.24935,            0.033828,           0.0085801,           0.0016532,            0.005365,            0.005365,            0.005365
                 105,            0.026662,           0.0073311,            0.002116,             0.64479,             0.62873,             0.69743,             0.32238,            0.032438,           0.0075523,           0.0021828,             0.00532,             0.00532,             0.00532
                 106,            0.025692,           0.0070352,           0.0018009,             0.57795,             0.50075,             0.64531,              0.2839,            0.033068,           0.0085033,           0.0025167,            0.005275,            0.005275,            0.005275
                 107,            0.025676,           0.0075661,           0.0019677,             0.82356,             0.68056,             0.70327,             0.30541,            0.032461,           0.0081187,           0.0020147,             0.00523,             0.00523,             0.00523
                 108,            0.026609,           0.0074435,           0.0021998,             0.77141,             0.70549,             0.69702,             0.31586,            0.032057,           0.0083019,           0.0021174,            0.005185,            0.005185,            0.005185
                 109,            0.026131,           0.0072148,           0.0019529,             0.75494,             0.53416,             0.63598,              0.2693,            0.031649,           0.0082927,           0.0016979,             0.00514,             0.00514,             0.00514
                 110,             0.02565,           0.0073502,           0.0016936,             0.67268,             0.61975,             0.64778,             0.30464,            0.032422,           0.0085352,           0.0029134,            0.005095,            0.005095,            0.005095
                 111,            0.026006,           0.0073059,           0.0020779,             0.83723,             0.67163,             0.68975,             0.28448,            0.034163,           0.0079133,           0.0018946,             0.00505,             0.00505,             0.00505
                 112,             0.02639,           0.0072611,           0.0022057,             0.66207,             0.66182,              0.6882,             0.35369,            0.031438,           0.0079564,           0.0028298,            0.005005,            0.005005,            0.005005
                 113,              0.0264,           0.0073563,           0.0020878,             0.73219,              0.6922,             0.71537,             0.30976,            0.032951,           0.0076343,           0.0023732,             0.00496,             0.00496,             0.00496
                 114,            0.025252,           0.0070092,           0.0018133,              0.8222,             0.64971,             0.73981,              0.3471,            0.030706,           0.0076652,           0.0019888,            0.004915,            0.004915,            0.004915
                 115,             0.02659,           0.0071046,           0.0020615,             0.80787,             0.48514,              0.6478,             0.29611,            0.031448,            0.008607,           0.0035168,             0.00487,             0.00487,             0.00487
                 116,            0.025036,           0.0069402,           0.0017077,             0.61015,             0.63169,             0.61015,             0.28027,             0.03146,           0.0083004,           0.0025453,            0.004825,            0.004825,            0.004825
                 117,            0.025525,           0.0067868,           0.0016641,             0.86031,             0.65783,             0.70015,             0.30988,            0.032938,           0.0081746,           0.0046324,             0.00478,             0.00478,             0.00478
                 118,            0.025366,           0.0072102,           0.0019931,             0.78811,              0.6435,             0.66031,             0.29947,            0.034486,           0.0086956,           0.0020965,            0.004735,            0.004735,            0.004735
                 119,            0.025658,           0.0070186,           0.0016675,             0.67504,             0.56169,             0.65335,             0.26131,            0.032603,           0.0086447,           0.0015974,             0.00469,             0.00469,             0.00469
                 120,            0.025683,           0.0071577,           0.0019621,             0.62296,             0.62202,             0.67312,             0.30721,            0.031626,            0.008712,           0.0025877,            0.004645,            0.004645,            0.004645
                 121,            0.024256,           0.0068829,           0.0017171,             0.64485,              0.5775,             0.66775,              0.2919,            0.032179,           0.0084986,           0.0034807,              0.0046,              0.0046,              0.0046
                 122,            0.024976,             0.00677,           0.0018557,             0.64753,             0.66562,             0.68314,             0.30125,            0.035915,           0.0079194,            0.002554,            0.004555,            0.004555,            0.004555
                 123,            0.024013,           0.0068631,           0.0015373,              0.7818,              0.6886,             0.67328,             0.33213,            0.031751,           0.0083379,           0.0016953,             0.00451,             0.00451,             0.00451
                 124,            0.024641,           0.0066334,           0.0017325,             0.71327,             0.62333,             0.66401,             0.30268,            0.033881,           0.0083512,           0.0036052,            0.004465,            0.004465,            0.004465
                 125,            0.024837,           0.0069753,           0.0017495,             0.75299,             0.39863,              0.4631,             0.17574,            0.033433,           0.0091295,           0.0030555,             0.00442,             0.00442,             0.00442
                 126,             0.02438,           0.0070512,           0.0017877,             0.80448,             0.46507,             0.54945,             0.23592,            0.030138,           0.0089127,           0.0027732,            0.004375,            0.004375,            0.004375
                 127,            0.024728,           0.0068441,           0.0018064,             0.70929,             0.64776,             0.66633,             0.28303,            0.033837,           0.0086055,           0.0035367,             0.00433,             0.00433,             0.00433
                 128,            0.024168,           0.0067113,           0.0016389,             0.63076,             0.56824,             0.66527,             0.33252,             0.02918,           0.0083426,           0.0041916,            0.004285,            0.004285,            0.004285
                 129,            0.024029,           0.0065743,           0.0016404,             0.65387,             0.58235,             0.65315,             0.27607,            0.034744,           0.0085943,           0.0035537,             0.00424,             0.00424,             0.00424
                 130,            0.024304,           0.0071596,           0.0019373,             0.62515,             0.61644,             0.64094,             0.28119,            0.034516,           0.0086213,           0.0045174,            0.004195,            0.004195,            0.004195
                 131,            0.024065,           0.0069473,           0.0017898,             0.62178,             0.66624,             0.69546,             0.34061,            0.031225,           0.0078008,           0.0030956,             0.00415,             0.00415,             0.00415
                 132,            0.024119,           0.0069255,           0.0017728,             0.78036,             0.68687,             0.68151,             0.33288,            0.033057,            0.008359,           0.0021416,            0.004105,            0.004105,            0.004105
                 133,            0.024407,            0.006879,           0.0017053,             0.79715,             0.61878,             0.70459,             0.32563,            0.032751,             0.00843,           0.0041191,             0.00406,             0.00406,             0.00406
                 134,            0.023574,           0.0067503,           0.0016826,             0.84049,             0.67944,             0.69541,              0.3416,            0.033746,           0.0081484,           0.0036882,            0.004015,            0.004015,            0.004015
                 135,            0.024116,           0.0069579,            0.001779,             0.78667,             0.65725,             0.66294,             0.30932,             0.03307,           0.0087533,            0.003902,             0.00397,             0.00397,             0.00397
                 136,            0.023673,           0.0065912,           0.0014693,              0.7371,             0.67328,             0.67714,             0.32406,            0.030482,           0.0083238,           0.0014451,            0.003925,            0.003925,            0.003925
                 137,            0.023745,           0.0067492,           0.0018011,             0.82783,             0.66316,             0.64613,             0.29699,            0.034003,           0.0083831,           0.0038912,             0.00388,             0.00388,             0.00388
                 138,            0.024209,           0.0064949,            0.001922,             0.75312,             0.68563,              0.6975,             0.35022,            0.030224,           0.0081246,           0.0030674,            0.003835,            0.003835,            0.003835
                 139,            0.023321,           0.0068715,           0.0017178,             0.69942,             0.53754,             0.62356,             0.27904,             0.03348,           0.0089042,           0.0019117,             0.00379,             0.00379,             0.00379
                 140,            0.022546,           0.0067089,           0.0013184,             0.60837,             0.51285,             0.60156,             0.28121,            0.031875,           0.0092058,           0.0023265,            0.003745,            0.003745,            0.003745
                 141,            0.023448,           0.0067011,           0.0013611,             0.76038,             0.68137,             0.66643,             0.31167,            0.033774,           0.0079731,           0.0024744,              0.0037,              0.0037,              0.0037
                 142,            0.024044,           0.0067174,           0.0014906,             0.79786,             0.66686,             0.69745,             0.35145,            0.032419,           0.0076812,           0.0015836,            0.003655,            0.003655,            0.003655
                 143,            0.023512,           0.0066127,             0.00148,             0.74866,             0.66774,             0.68611,             0.30466,            0.032741,           0.0081252,           0.0038661,             0.00361,             0.00361,             0.00361
                 144,            0.023114,           0.0065522,            0.001585,              0.8106,             0.70517,             0.69672,             0.34532,            0.032004,            0.008069,           0.0018192,            0.003565,            0.003565,            0.003565
                 145,            0.022819,           0.0068263,           0.0016479,             0.69063,             0.59879,             0.66967,             0.31719,            0.033943,           0.0082552,           0.0022924,             0.00352,             0.00352,             0.00352
                 146,            0.022695,           0.0065875,           0.0016824,             0.87066,             0.31667,             0.41665,             0.17088,            0.033507,           0.0095323,           0.0023345,            0.003475,            0.003475,            0.003475
                 147,            0.022665,           0.0064973,           0.0014921,             0.73359,             0.62186,             0.66702,             0.26714,             0.03435,           0.0088056,            0.002138,             0.00343,             0.00343,             0.00343
                 148,            0.023368,           0.0061052,           0.0014689,             0.75612,             0.54968,             0.62295,             0.25493,            0.034245,            0.008901,           0.0018268,            0.003385,            0.003385,            0.003385
                 149,            0.023064,           0.0064587,           0.0013565,             0.63983,             0.56912,              0.6644,             0.26439,            0.033086,           0.0085825,           0.0030705,             0.00334,             0.00334,             0.00334
                 150,            0.022021,           0.0066485,           0.0014212,             0.74408,             0.69349,              0.6881,             0.32215,            0.033454,           0.0081276,           0.0037827,            0.003295,            0.003295,            0.003295
                 151,            0.022101,           0.0064006,           0.0012404,             0.76158,             0.57255,             0.62455,              0.3111,            0.032406,           0.0091396,           0.0017684,             0.00325,             0.00325,             0.00325
                 152,            0.021994,           0.0067715,           0.0013761,             0.71058,             0.47232,             0.62995,             0.29206,            0.033176,            0.009069,           0.0034016,            0.003205,            0.003205,            0.003205
                 153,            0.022381,           0.0067115,           0.0012465,             0.79278,             0.68017,             0.68941,             0.33406,            0.033181,           0.0083249,           0.0034884,             0.00316,             0.00316,             0.00316
                 154,            0.022815,           0.0064314,           0.0017298,             0.80118,             0.67234,             0.68832,             0.30405,            0.033594,           0.0086538,           0.0042262,            0.003115,            0.003115,            0.003115
                 155,            0.021947,           0.0063529,           0.0013065,             0.61297,             0.53231,             0.59796,             0.25111,            0.032187,           0.0085432,           0.0018632,             0.00307,             0.00307,             0.00307
                 156,            0.022616,           0.0066593,            0.001299,             0.67605,             0.52289,             0.60381,             0.27042,            0.032153,           0.0088227,           0.0031484,            0.003025,            0.003025,            0.003025
