               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 137,            0.025265,           0.0072297,           0.0018768,             0.66186,             0.61053,             0.59795,             0.26551,            0.029054,           0.0088017,           0.0039115,             0.00388,             0.00388,             0.00388
                 138,            0.025395,           0.0070298,           0.0018319,              0.6622,             0.63602,             0.62571,             0.26532,            0.028901,           0.0085251,           0.0029487,            0.003835,            0.003835,            0.003835
                 139,            0.024658,           0.0073932,           0.0019136,             0.68936,             0.63658,             0.64699,             0.27084,            0.029172,           0.0086978,            0.004121,             0.00379,             0.00379,             0.00379
                 140,            0.024034,           0.0072294,           0.0015917,              0.4417,             0.56549,             0.53992,             0.21794,            0.029895,            0.009169,            0.005169,            0.003745,            0.003745,            0.003745
                 141,            0.025239,           0.0074751,           0.0016954,             0.69585,             0.65457,             0.60961,             0.27764,            0.028486,           0.0085416,           0.0028656,              0.0037,              0.0037,              0.0037
                 142,            0.025505,           0.0071572,           0.0015905,             0.52335,             0.65786,             0.55513,             0.24352,             0.02951,           0.0088442,           0.0039226,            0.003655,            0.003655,            0.003655
                 143,            0.025094,            0.007258,           0.0016424,             0.50294,             0.58336,             0.54939,             0.22869,            0.029848,           0.0089206,           0.0036647,             0.00361,             0.00361,             0.00361
                 144,            0.024817,           0.0073001,           0.0016428,             0.51913,             0.60102,             0.60025,             0.23291,            0.028262,           0.0084438,           0.0047743,            0.003565,            0.003565,            0.003565
                 145,            0.024955,           0.0074634,           0.0019337,             0.48829,             0.61493,             0.58413,             0.23214,            0.030293,            0.009146,           0.0046176,             0.00352,             0.00352,             0.00352
                 146,             0.02501,           0.0070734,           0.0019271,             0.52225,             0.61059,             0.56893,             0.22637,            0.029858,           0.0092538,            0.004017,            0.003475,            0.003475,            0.003475
                 147,            0.023746,           0.0068493,           0.0015672,             0.61428,             0.65059,             0.60487,             0.22847,            0.029811,              0.0093,           0.0039538,             0.00343,             0.00343,             0.00343
                 148,            0.024642,           0.0067529,           0.0017131,             0.56274,              0.6346,             0.59514,             0.22707,             0.03026,           0.0088158,           0.0047805,            0.003385,            0.003385,            0.003385
                 149,            0.024547,           0.0069479,           0.0020079,             0.57834,             0.58986,             0.61359,             0.25388,            0.028944,           0.0086458,           0.0058494,             0.00334,             0.00334,             0.00334
                 150,            0.023749,            0.007208,           0.0016165,             0.55366,             0.61275,             0.59617,             0.24242,            0.028922,           0.0085649,            0.004773,            0.003295,            0.003295,            0.003295
                 151,            0.023945,           0.0068995,           0.0016257,             0.53765,             0.60859,             0.59589,             0.27024,            0.028819,           0.0088282,            0.005113,             0.00325,             0.00325,             0.00325
                 152,             0.02371,           0.0071995,           0.0016157,             0.63782,             0.66654,             0.62779,             0.27541,            0.029283,           0.0086726,           0.0038196,            0.003205,            0.003205,            0.003205
                 153,            0.023368,           0.0071495,           0.0015104,               0.705,             0.63809,             0.64044,             0.25254,            0.030264,           0.0088282,           0.0059751,             0.00316,             0.00316,             0.00316
                 154,            0.024301,           0.0068126,           0.0016835,             0.58441,              0.6028,             0.59945,             0.24533,            0.029434,           0.0088773,           0.0055441,            0.003115,            0.003115,            0.003115
                 155,            0.024072,           0.0068927,             0.00138,             0.71362,             0.66527,             0.63988,             0.28258,            0.028842,           0.0084866,           0.0041419,             0.00307,             0.00307,             0.00307
                 156,            0.024182,           0.0070337,           0.0016384,             0.59797,             0.63777,             0.59707,             0.24549,            0.029373,           0.0087275,           0.0044718,            0.003025,            0.003025,            0.003025
