               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.019356,           0.0064602,           0.0015099,             0.59094,             0.50124,             0.54936,             0.27276,            0.032269,            0.010853,              0.0024,             0.00289,             0.00289,             0.00289
                 160,            0.019058,           0.0064774,           0.0015293,             0.51985,             0.51435,             0.61177,             0.29608,            0.031732,            0.009943,           0.0031467,            0.002845,            0.002845,            0.002845
                 161,            0.019102,           0.0063133,           0.0013081,             0.67671,             0.50904,             0.60636,             0.28255,            0.031704,            0.010647,           0.0032418,              0.0028,              0.0028,              0.0028
                 162,            0.018998,           0.0062539,           0.0012689,             0.84099,             0.32083,             0.34838,             0.13134,            0.032853,             0.01157,           0.0028212,            0.002755,            0.002755,            0.002755
                 163,            0.018538,           0.0064005,            0.001283,             0.89308,             0.33865,             0.48725,             0.21417,            0.031982,            0.010853,            0.003274,             0.00271,             0.00271,             0.00271
                 164,            0.018534,           0.0063523,           0.0011463,             0.85361,             0.27745,             0.33427,             0.13552,            0.031537,            0.012297,           0.0045169,            0.002665,            0.002665,            0.002665
                 165,            0.018635,           0.0063714,           0.0011634,             0.81163,             0.30417,             0.50748,             0.25776,            0.031195,            0.012008,           0.0032978,             0.00262,             0.00262,             0.00262
                 166,            0.018708,           0.0061732,           0.0015375,             0.79394,             0.30833,             0.44684,             0.21049,            0.031601,            0.012438,           0.0030356,            0.002575,            0.002575,            0.002575
                 167,            0.018783,           0.0061145,           0.0012368,             0.85913,             0.33198,             0.38934,             0.16075,            0.030546,            0.012258,           0.0035875,             0.00253,             0.00253,             0.00253
                 168,            0.018461,           0.0062849,           0.0011946,             0.53612,             0.52903,             0.59091,             0.28641,            0.031269,            0.010904,           0.0032255,            0.002485,            0.002485,            0.002485
                 169,            0.019106,           0.0062052,           0.0013849,             0.86377,             0.31323,             0.43314,             0.18536,            0.032235,            0.010662,           0.0049091,             0.00244,             0.00244,             0.00244
                 170,            0.019174,           0.0062003,           0.0012616,             0.85115,             0.33592,             0.40552,             0.16196,            0.032244,            0.011879,           0.0035312,            0.002395,            0.002395,            0.002395
                 171,            0.018877,           0.0062131,           0.0011955,             0.90462,             0.32917,             0.49613,             0.22068,            0.030337,            0.011772,           0.0028729,             0.00235,             0.00235,             0.00235
                 172,            0.018189,           0.0063951,           0.0012999,             0.65444,             0.32917,             0.39466,             0.15511,            0.032122,            0.011744,           0.0025436,            0.002305,            0.002305,            0.002305
                 173,            0.017846,           0.0060822,           0.0011862,             0.79346,             0.28176,             0.36485,             0.14486,            0.032279,            0.010987,           0.0060221,             0.00226,             0.00226,             0.00226
                 174,            0.018385,           0.0062692,           0.0012399,             0.85618,             0.28459,             0.31476,             0.12521,            0.032058,            0.011913,           0.0044598,            0.002215,            0.002215,            0.002215
                 175,            0.018106,           0.0065663,           0.0015059,             0.88471,             0.31796,             0.40007,              0.1668,            0.031338,            0.011521,           0.0034465,             0.00217,             0.00217,             0.00217
                 176,             0.01734,           0.0058534,           0.0011401,              0.7262,             0.41813,             0.54369,             0.27674,            0.031702,             0.01147,           0.0026044,            0.002125,            0.002125,            0.002125
                 177,            0.017686,           0.0060332,           0.0011069,             0.88624,             0.30417,             0.40301,             0.17815,            0.031905,            0.012059,           0.0032305,             0.00208,             0.00208,             0.00208
                 178,            0.018363,           0.0059338,           0.0013037,             0.51871,             0.37587,             0.52446,             0.25798,            0.031525,            0.010648,           0.0021138,            0.002035,            0.002035,            0.002035
                 179,            0.018657,           0.0059723,           0.0012478,             0.92128,             0.31533,             0.60075,             0.30069,            0.031928,            0.011126,           0.0030697,             0.00199,             0.00199,             0.00199
                 180,            0.018022,           0.0058199,            0.001566,             0.92283,              0.3125,             0.55141,             0.26935,            0.032387,            0.011202,           0.0026827,            0.001945,            0.001945,            0.001945
                 181,            0.018193,           0.0062287,           0.0013444,             0.83347,             0.31667,             0.33643,             0.13856,            0.031575,            0.012062,           0.0027271,              0.0019,              0.0019,              0.0019
                 182,             0.01719,           0.0059367,            0.001327,             0.89802,             0.32083,             0.37314,             0.15668,            0.031224,            0.011579,           0.0027622,            0.001855,            0.001855,            0.001855
                 183,            0.017127,           0.0061471,           0.0010295,             0.87023,             0.32083,             0.36598,               0.149,            0.031203,            0.012606,           0.0024892,             0.00181,             0.00181,             0.00181
                 184,            0.017406,           0.0062845,           0.0010636,             0.89912,             0.32373,             0.40105,             0.15414,            0.032251,            0.011595,            0.002555,            0.001765,            0.001765,            0.001765
                 185,            0.017384,           0.0060162,          0.00083933,              0.8574,             0.29305,             0.30178,             0.11493,            0.033233,            0.012383,           0.0036707,             0.00172,             0.00172,             0.00172
                 186,             0.01741,           0.0061421,           0.0012761,             0.89746,               0.325,              0.4096,             0.16845,            0.033042,            0.011471,           0.0033804,            0.001675,            0.001675,            0.001675
                 187,            0.017527,           0.0061648,           0.0011135,             0.89753,              0.3125,             0.33846,             0.13024,            0.033065,            0.012111,           0.0030341,             0.00163,             0.00163,             0.00163
                 188,            0.016595,           0.0060302,           0.0010376,             0.88078,               0.323,             0.39363,             0.15441,            0.031829,            0.012188,           0.0032383,            0.001585,            0.001585,            0.001585
                 189,            0.017411,           0.0062115,           0.0015383,              0.8706,             0.31333,             0.36383,             0.15189,            0.032019,            0.012374,           0.0034746,             0.00154,             0.00154,             0.00154
                 190,            0.016716,           0.0060079,           0.0009558,             0.59299,             0.46711,             0.61345,              0.3164,            0.031356,            0.010825,           0.0035567,            0.001495,            0.001495,            0.001495
                 191,            0.016246,           0.0056362,           0.0012221,              0.9139,             0.32046,             0.51149,             0.24847,            0.031043,            0.011651,           0.0048716,             0.00145,             0.00145,             0.00145
                 192,             0.01697,           0.0060416,           0.0011666,              0.8859,             0.31667,             0.53225,             0.27542,            0.030453,            0.011581,           0.0042663,            0.001405,            0.001405,            0.001405
                 193,            0.016684,           0.0059968,           0.0010634,             0.89982,             0.31909,             0.42911,             0.20703,            0.029899,            0.012527,            0.002753,             0.00136,             0.00136,             0.00136
                 194,            0.016213,           0.0057479,           0.0010426,             0.88947,              0.3093,             0.43778,             0.20999,            0.030969,            0.011908,           0.0054011,            0.001315,            0.001315,            0.001315
                 195,            0.016565,            0.005631,          0.00093607,             0.92153,             0.32917,             0.45852,             0.21729,             0.03096,            0.011148,           0.0029253,             0.00127,             0.00127,             0.00127
                 196,            0.016255,           0.0056638,          0.00079642,             0.87607,               0.325,             0.50131,             0.23659,            0.031293,             0.01118,           0.0031607,            0.001225,            0.001225,            0.001225
                 197,             0.01632,           0.0057936,          0.00093407,             0.87188,             0.31667,             0.35557,             0.15024,            0.031118,            0.011634,           0.0055032,             0.00118,             0.00118,             0.00118
                 198,            0.015702,           0.0057961,          0.00081982,             0.89329,             0.32538,             0.50674,             0.25401,             0.03116,             0.01149,           0.0036833,            0.001135,            0.001135,            0.001135
                 199,            0.016005,            0.005925,           0.0010644,             0.87986,             0.32305,              0.4242,             0.19593,            0.031387,            0.011747,             0.00352,             0.00109,             0.00109,             0.00109
