               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.024655,           0.0072083,           0.0014014,             0.46884,             0.56779,             0.54118,               0.264,            0.034069,           0.0089827,           0.0050073,             0.00289,             0.00289,             0.00289
                 160,            0.024722,           0.0071128,           0.0014378,             0.52541,             0.60263,             0.57319,             0.28341,             0.03232,           0.0084261,           0.0042672,            0.002845,            0.002845,            0.002845
                 161,            0.024996,           0.0073891,           0.0018241,             0.79016,                0.25,             0.47741,             0.19049,            0.034262,           0.0089548,           0.0061114,              0.0028,              0.0028,              0.0028
                 162,            0.024307,           0.0072197,           0.0015885,              0.5147,             0.58553,              0.5652,             0.25384,            0.034181,           0.0085569,           0.0060834,            0.002755,            0.002755,            0.002755
                 163,            0.024948,           0.0072841,           0.0014336,             0.49771,             0.53061,             0.51276,             0.20389,            0.034588,           0.0090443,           0.0050499,             0.00271,             0.00271,             0.00271
                 164,            0.024789,           0.0072585,           0.0016955,             0.55488,             0.34403,             0.40394,             0.15459,            0.036492,            0.008461,           0.0064471,            0.002665,            0.002665,            0.002665
                 165,            0.024952,           0.0070899,           0.0017388,             0.58149,             0.61453,             0.56487,             0.28199,            0.032453,           0.0086517,           0.0042788,             0.00262,             0.00262,             0.00262
                 166,            0.024102,           0.0070859,           0.0017143,             0.48593,             0.60858,             0.57012,             0.24387,            0.032753,           0.0089148,           0.0039297,            0.002575,            0.002575,            0.002575
                 167,            0.024955,           0.0072641,           0.0017775,             0.45111,             0.49379,             0.52377,             0.22871,            0.033282,           0.0095542,           0.0042253,             0.00253,             0.00253,             0.00253
                 168,            0.024399,           0.0070813,           0.0014464,             0.46776,             0.54589,             0.53097,             0.23067,            0.035711,           0.0087283,           0.0046684,            0.002485,            0.002485,            0.002485
                 169,            0.023853,            0.007069,           0.0015012,             0.50717,             0.58499,             0.51027,             0.22966,            0.033835,           0.0087049,           0.0045086,             0.00244,             0.00244,             0.00244
                 170,            0.023646,           0.0072321,           0.0016202,             0.55802,             0.59866,             0.53285,             0.20928,            0.036448,           0.0083309,           0.0046682,            0.002395,            0.002395,            0.002395
                 171,            0.023419,           0.0070486,           0.0014335,             0.42765,             0.53409,             0.51605,             0.19631,            0.032932,           0.0085736,           0.0033857,             0.00235,             0.00235,             0.00235
                 172,            0.023708,           0.0069915,           0.0010077,             0.41653,             0.60357,             0.51139,             0.22523,            0.032917,           0.0083218,           0.0041785,            0.002305,            0.002305,            0.002305
                 173,            0.023217,           0.0069955,            0.001303,             0.59197,             0.60252,             0.56138,             0.23199,            0.034169,           0.0082173,           0.0040364,             0.00226,             0.00226,             0.00226
                 174,            0.023536,           0.0068272,           0.0013192,             0.36444,              0.4924,             0.47989,             0.18586,             0.03331,           0.0086782,           0.0046453,            0.002215,            0.002215,            0.002215
                 175,            0.024639,           0.0072081,           0.0015772,             0.46164,             0.58817,             0.53037,             0.22637,            0.033938,           0.0088736,            0.004603,             0.00217,             0.00217,             0.00217
                 176,            0.022801,           0.0069258,           0.0014624,             0.44295,             0.60009,              0.5215,             0.22827,            0.035004,           0.0086436,           0.0048518,            0.002125,            0.002125,            0.002125
                 177,            0.023105,           0.0068377,           0.0013357,             0.53465,             0.57903,             0.53846,             0.25345,            0.033975,           0.0087011,           0.0039433,             0.00208,             0.00208,             0.00208
                 178,            0.024284,           0.0073417,           0.0018475,             0.49608,             0.58938,             0.54473,              0.2255,            0.034424,           0.0085974,           0.0050981,            0.002035,            0.002035,            0.002035
                 179,            0.024198,           0.0070133,           0.0016569,             0.45207,             0.56541,             0.52153,             0.16789,            0.035376,           0.0087141,           0.0063006,             0.00199,             0.00199,             0.00199
                 180,            0.024199,           0.0069717,           0.0014031,             0.49014,             0.56834,             0.56405,             0.23037,            0.034261,           0.0083253,           0.0038434,            0.001945,            0.001945,            0.001945
                 181,            0.022401,           0.0066405,           0.0014291,             0.48673,             0.58502,             0.52896,             0.20526,            0.034832,           0.0085127,           0.0050369,              0.0019,              0.0019,              0.0019
                 182,            0.023143,           0.0068897,           0.0012517,             0.50233,              0.5808,             0.55532,             0.21614,            0.034099,           0.0088236,           0.0050389,            0.001855,            0.001855,            0.001855
                 183,            0.022736,           0.0067758,           0.0014577,             0.56111,             0.58642,             0.56759,             0.24929,            0.033245,           0.0088071,           0.0040954,             0.00181,             0.00181,             0.00181
                 184,            0.022514,           0.0067539,           0.0013152,             0.58175,             0.37922,             0.48726,             0.21181,            0.033322,           0.0092252,           0.0055262,            0.001765,            0.001765,            0.001765
                 185,            0.022933,           0.0065381,           0.0014974,             0.43063,             0.56218,             0.50317,             0.21832,            0.032907,           0.0090273,           0.0045957,             0.00172,             0.00172,             0.00172
                 186,            0.023049,           0.0070064,           0.0015788,             0.37556,             0.56082,             0.50298,             0.21719,            0.033328,           0.0088466,           0.0056365,            0.001675,            0.001675,            0.001675
                 187,            0.022956,           0.0070692,           0.0011729,             0.51429,             0.57521,             0.52663,               0.247,            0.034073,           0.0084533,           0.0046044,             0.00163,             0.00163,             0.00163
                 188,            0.022732,           0.0070465,           0.0016178,             0.46257,             0.59074,             0.54714,             0.22773,            0.033237,           0.0085128,           0.0047097,            0.001585,            0.001585,            0.001585
                 189,            0.022296,           0.0065926,           0.0011526,             0.59634,             0.60643,             0.59637,             0.27016,            0.032417,           0.0089413,           0.0037109,             0.00154,             0.00154,             0.00154
                 190,            0.022224,           0.0064861,           0.0012356,             0.63359,             0.62393,             0.59748,             0.25339,            0.034265,           0.0089278,           0.0044853,            0.001495,            0.001495,            0.001495
                 191,            0.023005,           0.0067586,           0.0013494,             0.57832,              0.6115,             0.57072,             0.25838,            0.033956,           0.0089603,           0.0037076,             0.00145,             0.00145,             0.00145
                 192,            0.022914,           0.0071649,              0.0014,             0.42811,             0.60444,             0.53884,             0.18271,            0.034192,            0.008646,           0.0054185,            0.001405,            0.001405,            0.001405
                 193,            0.022465,           0.0067764,           0.0011967,             0.48764,              0.5462,             0.55035,             0.22805,            0.033067,           0.0084807,           0.0048382,             0.00136,             0.00136,             0.00136
                 194,            0.022533,           0.0069256,           0.0011804,             0.60404,             0.61361,             0.60236,             0.27782,            0.033645,           0.0088452,           0.0041117,            0.001315,            0.001315,            0.001315
                 195,            0.023032,           0.0063577,           0.0014393,             0.63927,             0.59694,             0.57454,             0.27716,            0.032611,           0.0089869,           0.0033823,             0.00127,             0.00127,             0.00127
                 196,            0.022837,           0.0069857,           0.0015306,             0.54899,             0.56956,             0.55546,             0.23706,            0.033502,           0.0085378,           0.0036188,            0.001225,            0.001225,            0.001225
                 197,            0.022178,           0.0066914,           0.0013721,             0.53923,             0.58101,             0.54054,             0.24574,            0.033746,           0.0089148,           0.0033805,             0.00118,             0.00118,             0.00118
                 198,            0.021489,           0.0062425,           0.0011965,             0.52727,             0.54867,             0.55228,             0.24371,            0.033945,           0.0088358,           0.0036154,            0.001135,            0.001135,            0.001135
                 199,            0.022095,           0.0067061,           0.0013281,             0.50357,             0.56601,              0.5697,             0.25365,            0.033042,           0.0087407,           0.0030861,             0.00109,             0.00109,             0.00109
