               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  97,             0.03205,             0.00903,           0.0032117,              0.3683,             0.55362,              0.4319,             0.16953,            0.035955,           0.0084053,           0.0075573,             0.00568,             0.00568,             0.00568
                  98,            0.031991,           0.0085757,           0.0032538,             0.44481,             0.35509,             0.34406,             0.10629,            0.038171,           0.0082534,           0.0079753,            0.005635,            0.005635,            0.005635
                  99,            0.032317,           0.0089253,           0.0028428,             0.65771,             0.36329,             0.32058,             0.11209,            0.035688,           0.0078943,           0.0066843,             0.00559,             0.00559,             0.00559
                 100,            0.033146,           0.0088935,           0.0031592,             0.38789,             0.61002,             0.44668,             0.15632,            0.036055,           0.0081091,           0.0060793,            0.005545,            0.005545,            0.005545
                 101,            0.031583,           0.0088838,           0.0026163,             0.37076,              0.5225,             0.41851,             0.16906,             0.03479,           0.0081688,           0.0063245,              0.0055,              0.0055,              0.0055
                 102,            0.031357,           0.0090696,           0.0026443,             0.34275,             0.47695,             0.38559,             0.13204,            0.033079,           0.0080781,            0.006455,            0.005455,            0.005455,            0.005455
                 103,            0.030591,           0.0087952,           0.0024972,             0.36131,              0.5868,             0.43273,              0.1573,            0.034496,           0.0082056,           0.0061222,             0.00541,             0.00541,             0.00541
                 104,            0.031526,           0.0087206,            0.002945,             0.35707,             0.36972,             0.35831,             0.13606,            0.034996,           0.0081875,             0.00803,            0.005365,            0.005365,            0.005365
                 105,            0.031621,           0.0088575,           0.0029821,              0.6913,             0.40383,             0.39423,              0.1545,             0.03379,           0.0080161,           0.0072277,             0.00532,             0.00532,             0.00532
                 106,             0.03126,           0.0085652,           0.0027477,             0.38119,             0.51388,             0.44514,             0.17639,            0.035053,           0.0091912,           0.0049331,            0.005275,            0.005275,            0.005275
                 107,            0.030369,           0.0090837,           0.0025218,             0.38256,             0.54344,             0.38051,             0.13988,            0.035899,           0.0081942,           0.0060707,             0.00523,             0.00523,             0.00523
                 108,            0.032422,           0.0088024,           0.0030107,             0.48331,             0.54383,             0.47925,             0.19927,            0.033423,           0.0088028,           0.0051623,            0.005185,            0.005185,            0.005185
                 109,            0.031559,           0.0087224,           0.0027874,             0.27353,             0.34771,             0.36907,             0.14649,            0.036578,           0.0085496,           0.0061293,             0.00514,             0.00514,             0.00514
                 110,            0.031085,           0.0088173,           0.0025692,             0.63583,             0.34921,             0.35997,             0.12914,            0.032808,           0.0078427,           0.0098602,            0.005095,            0.005095,            0.005095
                 111,            0.030395,           0.0085851,           0.0026277,             0.48422,             0.57201,             0.54137,             0.24666,            0.034902,           0.0086684,           0.0074886,             0.00505,             0.00505,             0.00505
                 112,            0.031866,           0.0086465,           0.0033927,             0.43797,             0.33158,             0.35474,             0.12965,            0.036331,           0.0090206,           0.0079707,            0.005005,            0.005005,            0.005005
                 113,             0.03133,           0.0088382,           0.0030469,             0.56072,             0.44284,             0.42928,             0.16443,            0.036812,           0.0086005,           0.0072285,             0.00496,             0.00496,             0.00496
                 114,            0.029561,           0.0084096,           0.0024258,             0.60283,             0.56695,             0.59273,             0.24392,            0.034806,           0.0088777,           0.0052613,            0.004915,            0.004915,            0.004915
                 115,            0.031005,           0.0084258,           0.0030194,             0.27444,             0.53923,             0.33713,             0.12071,            0.036723,            0.008693,           0.0064742,             0.00487,             0.00487,             0.00487
                 116,            0.029726,           0.0083631,           0.0027156,             0.41583,              0.5987,             0.53557,             0.22637,            0.035039,           0.0086319,           0.0044588,            0.004825,            0.004825,            0.004825
                 117,            0.030427,           0.0081738,            0.002278,             0.76554,             0.32995,             0.46636,             0.17687,            0.036272,           0.0084742,           0.0064046,             0.00478,             0.00478,             0.00478
                 118,            0.030719,           0.0085538,           0.0028128,             0.64436,             0.34477,             0.39024,             0.13979,            0.035007,           0.0087058,           0.0077332,            0.004735,            0.004735,            0.004735
                 119,            0.030789,           0.0083899,           0.0025732,             0.44947,             0.44964,             0.41973,             0.14824,            0.036473,           0.0085377,           0.0050669,             0.00469,             0.00469,             0.00469
                 120,            0.030194,           0.0085242,           0.0026778,             0.40668,              0.5254,             0.45612,             0.19594,            0.033011,            0.008142,           0.0053652,            0.004645,            0.004645,            0.004645
                 121,             0.02828,           0.0082315,            0.002323,             0.34493,             0.36903,             0.36641,             0.13471,            0.033642,           0.0089973,           0.0061233,              0.0046,              0.0046,              0.0046
                 122,            0.029347,            0.008155,           0.0024857,             0.30321,              0.4241,             0.33887,             0.10835,            0.036376,           0.0088005,           0.0068753,            0.004555,            0.004555,            0.004555
                 123,            0.027929,           0.0082113,           0.0025006,             0.58576,             0.31486,             0.27709,             0.10567,            0.034639,           0.0080203,           0.0072737,             0.00451,             0.00451,             0.00451
                 124,            0.028124,           0.0079058,           0.0019658,             0.55612,              0.5594,             0.52992,             0.25882,            0.034175,           0.0088239,           0.0043643,            0.004465,            0.004465,            0.004465
                 125,            0.028436,           0.0084884,           0.0024077,             0.60091,              0.3607,             0.34361,             0.13815,            0.033954,           0.0085362,           0.0064868,             0.00442,             0.00442,             0.00442
                 126,            0.028942,           0.0082394,           0.0025507,             0.73094,             0.35079,             0.39926,             0.15635,            0.031655,           0.0082361,           0.0077513,            0.004375,            0.004375,            0.004375
                 127,            0.028002,           0.0081239,           0.0021656,             0.31929,             0.39691,             0.38117,             0.14147,             0.03401,           0.0087789,            0.004721,             0.00433,             0.00433,             0.00433
